prediction_date,ticker,feature_novelty,feature_novelty_pct
2014-03-17,JNJ,0.7864256610194555,0.36666666666666664
2014-03-18,JNJ,1.0588292907526948,0.55
2014-03-19,JNJ,0.8029529394292199,0.4166666666666667
2014-03-20,JNJ,0.742610015126963,0.3333333333333333
2014-03-21,JNJ,2.7689590365546266,1.0
2014-03-24,JNJ,1.2827421759782789,0.7333333333333333
2014-03-25,JNJ,1.1952438013419244,0.7166666666666667
2014-03-26,JNJ,0.9339813536125862,0.4666666666666667
2014-03-27,JNJ,0.4398127361958395,0.0
2014-03-28,JNJ,0.7184023911292364,0.2833333333333333
2014-03-31,JNJ,0.6049768990706802,0.18333333333333332
2014-04-01,JNJ,0.8901746953949011,0.4666666666666667
2014-04-02,JNJ,0.48392852741761294,0.05
2014-04-03,JNJ,0.5539722799210826,0.11666666666666667
2014-04-04,JNJ,0.740068267905462,0.3333333333333333
2014-04-07,JNJ,0.642652149983285,0.23333333333333334
2014-04-08,JNJ,1.0417633151860208,0.5833333333333334
2014-04-09,JNJ,0.7056352292713237,0.2833333333333333
2014-04-10,JNJ,1.0735286085576636,0.6333333333333333
2014-04-11,JNJ,1.117762778254503,0.6833333333333333
2014-04-14,JNJ,0.5037058215018066,0.06666666666666667
2014-04-15,JNJ,0.9602007045291882,0.5
2014-04-16,JNJ,0.8798822282545301,0.4666666666666667
2014-04-17,JNJ,1.0782082333660092,0.6666666666666666
2014-04-21,JNJ,0.6392487261911827,0.18333333333333332
2014-04-22,JNJ,0.6144836975522472,0.18333333333333332
2014-04-23,JNJ,0.8852094333169159,0.5
2014-04-24,JNJ,0.6227125649401668,0.2
2014-04-25,JNJ,1.054482871061333,0.6333333333333333
2014-04-28,JNJ,0.6457875412318048,0.25
2014-04-29,JNJ,0.5569696249626821,0.1
2014-04-30,JNJ,0.8375769237801189,0.5166666666666667
2014-05-01,JNJ,0.6103556315401811,0.2
2014-05-02,JNJ,0.7276765502658892,0.4
2014-05-05,JNJ,0.9255364097614113,0.6333333333333333
2014-05-06,JNJ,0.4949809624785055,0.06666666666666667
2014-05-07,JNJ,0.7328891349342602,0.43333333333333335
2014-05-08,JNJ,0.7869902337654044,0.5333333333333333
2014-05-09,JNJ,0.7100953807114108,0.38333333333333336
2014-05-12,JNJ,0.815547624433049,0.6166666666666667
2014-05-13,JNJ,0.6744881619349895,0.31666666666666665
2014-05-14,JNJ,0.9744223561325867,0.8
2014-05-15,JNJ,0.6701520503007903,0.31666666666666665
2014-05-16,JNJ,0.841725223631748,0.6833333333333333
2014-05-19,JNJ,0.8365399490914357,0.65
2014-05-20,JNJ,0.7527881437872422,0.5333333333333333
2014-05-21,JNJ,1.1233996858534683,0.95
2014-05-22,JNJ,0.9564142668949464,0.7666666666666667
2014-05-23,JNJ,0.9622781985928065,0.8
2014-05-27,JNJ,1.050624620448339,0.8333333333333334
2014-05-28,JNJ,1.0028289656492841,0.8
2014-05-29,JNJ,1.0817373086074022,0.9166666666666666
2014-05-30,JNJ,0.9053705529241677,0.6666666666666666
2014-06-02,JNJ,0.882692378036729,0.6166666666666667
2014-06-03,JNJ,0.834851005361183,0.5166666666666667
2014-06-04,JNJ,0.7618704044235644,0.4
2014-06-05,JNJ,0.9015842870267239,0.65
2014-06-06,JNJ,0.9037919883653032,0.65
2014-06-09,JNJ,0.8785009388496419,0.55
2014-06-10,JNJ,0.8706643385916348,0.5333333333333333
2014-06-11,JNJ,0.9187237038881749,0.6833333333333333
2014-06-12,JNJ,0.8265313466563865,0.45
2014-06-13,JNJ,0.7276649271907537,0.3
2014-06-16,JNJ,0.61030299687493,0.11666666666666667
2014-06-17,JNJ,0.6473526157790152,0.23333333333333334
2014-06-18,JNJ,0.8859562932088344,0.6333333333333333
2014-06-19,JNJ,0.9293890986986942,0.75
2014-06-20,JNJ,2.0522674855854723,1.0
2014-06-23,JNJ,0.8214420236269987,0.4666666666666667
2014-06-24,JNJ,0.6039973680609302,0.08333333333333333
2014-06-25,JNJ,0.8407174990001349,0.5333333333333333
2014-06-26,JNJ,0.7741211299380059,0.4
2014-06-27,JNJ,0.744452273297582,0.36666666666666664
2014-06-30,JNJ,0.578095393783765,0.06666666666666667
2014-07-01,JNJ,0.6349756223044619,0.15
2014-07-02,JNJ,0.8942842371870893,0.6666666666666666
2014-07-03,JNJ,0.6215586927059291,0.13333333333333333
2014-07-07,JNJ,0.863004656364574,0.5666666666666667
2014-07-08,JNJ,0.602005525074814,0.06666666666666667
2014-07-09,JNJ,0.5756655964732968,0.05
2014-07-10,JNJ,0.5141907770160865,0.03333333333333333
2014-07-11,JNJ,0.34180853077138557,0.0
2014-07-14,JNJ,0.7129935269434176,0.3333333333333333
2014-07-15,JNJ,1.8068593179595185,0.9833333333333333
2014-07-16,JNJ,1.4738700544026455,0.9666666666666667
2014-07-17,JNJ,1.380162438405603,0.95
2014-07-18,JNJ,1.204381530688832,0.9333333333333333
2014-07-21,JNJ,0.9093388053771592,0.7333333333333333
2014-07-22,JNJ,1.205394263476445,0.9333333333333333
2014-07-23,JNJ,0.988820376939631,0.8333333333333334
2014-07-24,JNJ,0.9987878670745455,0.8333333333333334
2014-07-25,JNJ,1.044568506641929,0.85
2014-07-28,JNJ,0.735055352397854,0.31666666666666665
2014-07-29,JNJ,1.132095677906018,0.9
2014-07-30,JNJ,0.7406975590125663,0.3
2014-07-31,JNJ,2.2277246242980766,1.0
2014-08-01,JNJ,2.162717729142708,0.9833333333333333
2014-08-04,JNJ,1.2252162654013052,0.9
2014-08-05,JNJ,1.873063371050251,0.95
2014-08-06,JNJ,1.6954208725925723,0.9166666666666666
2014-08-07,JNJ,1.8798504879267426,0.95
2014-08-08,JNJ,1.4781680764304177,0.8833333333333333
2014-08-11,JNJ,1.009567722529048,0.7
2014-08-12,JNJ,0.8864168396066143,0.48333333333333334
2014-08-13,JNJ,0.8373044794347548,0.36666666666666664
2014-08-14,JNJ,1.0284982365912305,0.7
2014-08-15,JNJ,0.7417409628765744,0.23333333333333334
2014-08-18,JNJ,0.6580143541434537,0.16666666666666666
2014-08-19,JNJ,0.6043137390390448,0.1
2014-08-20,JNJ,0.6095271197330882,0.11666666666666667
2014-08-21,JNJ,0.7340159304417074,0.25
2014-08-22,JNJ,0.7268844412845242,0.23333333333333334
2014-08-25,JNJ,0.7509078932549302,0.35
2014-08-26,JNJ,0.5776675758766537,0.05
2014-08-27,JNJ,0.5115956996239547,0.016666666666666666
2014-08-28,JNJ,0.6032304532084418,0.11666666666666667
2014-08-29,JNJ,0.5834916153746196,0.1
2014-09-02,JNJ,0.8362063313061482,0.48333333333333334
2014-09-03,JNJ,0.5908815342917805,0.11666666666666667
2014-09-04,JNJ,0.6626709644848456,0.3
2014-09-05,JNJ,0.8013717675366684,0.48333333333333334
2014-09-08,JNJ,0.8388648248463091,0.5666666666666667
2014-09-09,JNJ,0.8625100709539155,0.5833333333333334
2014-09-10,JNJ,0.9570769063558504,0.6833333333333333
2014-09-11,JNJ,0.7508270013051522,0.4166666666666667
2014-09-12,JNJ,0.6954824966974784,0.2833333333333333
2014-09-15,JNJ,0.8642295422065375,0.6
2014-09-16,JNJ,0.8430694196349674,0.5666666666666667
2014-09-17,JNJ,1.0321784671748526,0.7666666666666667
2014-09-18,JNJ,0.7976023915674637,0.4666666666666667
2014-09-19,JNJ,1.7294774380038611,0.9166666666666666
2014-09-22,JNJ,0.6705555293749602,0.26666666666666666
2014-09-23,JNJ,1.0736895905259232,0.7666666666666667
2014-09-24,JNJ,0.8728790904046236,0.5833333333333334
2014-09-25,JNJ,1.25040184738183,0.8333333333333334
2014-09-26,JNJ,0.9061125246529413,0.6
2014-09-29,JNJ,0.8592745495590216,0.5
2014-09-30,JNJ,1.0079841818670499,0.6666666666666666
2014-10-01,JNJ,1.7775710057907514,0.9166666666666666
2014-10-02,JNJ,1.5176288311210289,0.8666666666666667
2014-10-03,JNJ,0.8047034375503679,0.38333333333333336
2014-10-06,JNJ,0.8428089240093423,0.43333333333333335
2014-10-07,JNJ,1.3940397565274771,0.8166666666666667
2014-10-08,JNJ,2.1285033494055963,0.9666666666666667
2014-10-09,JNJ,2.149210638519239,0.9666666666666667
2014-10-10,JNJ,1.952970130764861,0.9333333333333333
2014-10-13,JNJ,2.018815295499049,0.9333333333333333
2014-10-14,JNJ,2.8196525440090734,1.0
2014-10-15,JNJ,2.962033302123923,1.0
2014-10-16,JNJ,2.22253620968993,0.95
2014-10-17,JNJ,2.022256725554912,0.8833333333333333
2014-10-20,JNJ,1.8582591797313066,0.8
2014-10-21,JNJ,2.0096326287934727,0.85
2014-10-22,JNJ,1.7613493136469367,0.75
2014-10-23,JNJ,1.7099771477423362,0.7166666666666667
2014-10-24,JNJ,1.4735877376109952,0.65
2014-10-27,JNJ,1.2660540086545953,0.6333333333333333
2014-10-28,JNJ,1.302335769434318,0.65
2014-10-29,JNJ,0.9039535800040354,0.48333333333333334
2014-10-30,JNJ,1.0055615843479748,0.5333333333333333
2014-10-31,JNJ,1.0596637608067008,0.6166666666666667
2014-11-03,JNJ,0.6248707662404831,0.11666666666666667
2014-11-04,JNJ,0.6495283755305306,0.13333333333333333
2014-11-05,JNJ,0.5791567453881338,0.03333333333333333
2014-11-06,JNJ,0.6655688468300084,0.2
2014-11-07,JNJ,0.4776991641564795,0.0
2014-11-10,JNJ,0.47986243514038457,0.016666666666666666
2014-11-11,JNJ,0.43599407421074,0.0
2014-11-12,JNJ,0.38613570092665284,0.0
2014-11-13,JNJ,0.4685793433391037,0.03333333333333333
2014-11-14,JNJ,0.48437005408652833,0.08333333333333333
2014-11-17,JNJ,0.42525990360266214,0.016666666666666666
2014-11-18,JNJ,0.36683638735697116,0.0
2014-11-19,JNJ,0.28528808355969615,0.0
2014-11-20,JNJ,0.32595422469695756,0.016666666666666666
2014-11-21,JNJ,0.5465297580877118,0.16666666666666666
2014-11-24,JNJ,0.48344712482983243,0.15
2014-11-25,JNJ,0.4474246865092609,0.1
2014-11-26,JNJ,0.3660581792373778,0.03333333333333333
2014-11-28,JNJ,0.4068274906518018,0.08333333333333333
2014-12-01,JNJ,0.4570530180181027,0.15
2014-12-02,JNJ,0.42013296575381215,0.1
2014-12-03,JNJ,0.5192023206289866,0.26666666666666666
2014-12-04,JNJ,0.39885634909709666,0.08333333333333333
2014-12-05,JNJ,0.5147701093431363,0.2833333333333333
2014-12-08,JNJ,0.2950605160909864,0.016666666666666666
2014-12-09,JNJ,0.45199671928008633,0.2
2014-12-10,JNJ,0.8890603099425376,0.55
2014-12-11,JNJ,0.9050138283350957,0.5666666666666667
2014-12-12,JNJ,1.1551514231245876,0.6666666666666666
2014-12-15,JNJ,1.1448014888783753,0.65
2014-12-16,JNJ,1.1567711041176438,0.6833333333333333
2014-12-17,JNJ,0.9891300074759651,0.5666666666666667
2014-12-18,JNJ,0.9854311682800933,0.5666666666666667
2014-12-19,JNJ,1.4641317292026783,0.75
2014-12-22,JNJ,0.5916221743561572,0.38333333333333336
2014-12-23,JNJ,0.8972204442819467,0.5166666666666667
2014-12-24,JNJ,1.0685699372852493,0.6333333333333333
2014-12-26,JNJ,0.9043823712652911,0.5333333333333333
2014-12-29,JNJ,0.8898468160058697,0.5
2014-12-30,JNJ,0.5266755390849244,0.35
2014-12-31,JNJ,0.9118474585088023,0.5833333333333334
2015-01-02,JNJ,0.5557531653229517,0.38333333333333336
2015-01-05,JNJ,0.8521637720321907,0.48333333333333334
2015-01-06,JNJ,0.6421334393051947,0.45
2015-01-07,JNJ,0.7486119993778045,0.5
2015-01-08,JNJ,0.951002848700849,0.65
2015-01-09,JNJ,0.5589245420395252,0.4
2015-01-12,JNJ,0.6967735863981569,0.5166666666666667
2015-01-13,JNJ,0.6189341756018374,0.45
2015-01-14,JNJ,0.8720999239415571,0.5833333333333334
2015-01-15,JNJ,1.0162839827380943,0.7833333333333333
2015-01-16,JNJ,1.206577198148283,0.8833333333333333
2015-01-20,JNJ,1.6237271891710288,0.9666666666666667
2015-01-21,JNJ,1.056052101052269,0.8
2015-01-22,JNJ,0.9164631567057262,0.7166666666666667
2015-01-23,JNJ,0.9814417528575183,0.75
2015-01-26,JNJ,0.8496545521755705,0.5666666666666667
2015-01-27,JNJ,0.9260473166767585,0.75
2015-01-28,JNJ,0.5090909774643387,0.31666666666666665
2015-01-29,JNJ,0.7705655455794591,0.5833333333333334
2015-01-30,JNJ,1.0992685022162372,0.9
2015-02-02,JNJ,0.8773577895100545,0.6333333333333333
2015-02-03,JNJ,1.0170429486130457,0.85
2015-02-04,JNJ,0.6715736761719154,0.5
2015-02-05,JNJ,0.8128274894712907,0.55
2015-02-06,JNJ,0.972989012818019,0.7666666666666667
2015-02-09,JNJ,0.59479871033412,0.4166666666666667
2015-02-10,JNJ,0.679256805662411,0.4666666666666667
2015-02-11,JNJ,0.4806421412743586,0.21666666666666667
2015-02-12,JNJ,1.5472059166131338,0.9833333333333333
2015-02-13,JNJ,1.0064445210833377,0.8
2015-02-17,JNJ,0.6508399059569779,0.4
2015-02-18,JNJ,0.6519000342158137,0.4
2015-02-19,JNJ,0.41349777130816,0.08333333333333333
2015-02-20,JNJ,0.6993748497110224,0.45
2015-02-23,JNJ,0.6821836561928105,0.4166666666666667
2015-02-24,JNJ,0.6898489757552284,0.4166666666666667
2015-02-25,JNJ,0.47891461545846076,0.13333333333333333
2015-02-26,JNJ,0.5734297803099783,0.25
2015-02-27,JNJ,0.8746802836569911,0.55
2015-03-02,JNJ,0.8429254141061145,0.48333333333333334
2015-03-03,JNJ,0.7740810126278536,0.45
2015-03-04,JNJ,0.6967756947606725,0.38333333333333336
2015-03-05,JNJ,0.8253306901294606,0.4666666666666667
2015-03-06,JNJ,0.6813869159952105,0.3
2015-03-09,JNJ,0.7988985131401797,0.43333333333333335
2015-03-10,JNJ,0.504141192571101,0.05
2015-03-11,JNJ,0.5081442655104335,0.06666666666666667
2015-03-12,JNJ,0.6324979791939596,0.21666666666666667
2015-03-13,JNJ,0.7528261554863577,0.43333333333333335
2015-03-16,JNJ,0.5491919995163829,0.11666666666666667
2015-03-17,JNJ,0.6412361714825928,0.25
2015-03-18,JNJ,0.6365496055628345,0.25
2015-03-19,JNJ,0.6002090076405876,0.21666666666666667
2015-03-20,JNJ,1.098953613460095,0.9333333333333333
2015-03-23,JNJ,0.5651994491746053,0.16666666666666666
2015-03-24,JNJ,0.5402802275277752,0.11666666666666667
2015-03-25,JNJ,0.6514929362180476,0.35
2015-03-26,JNJ,0.6302239645210128,0.26666666666666666
2015-03-27,JNJ,0.4470371968870008,0.016666666666666666
2015-03-30,JNJ,0.6231533301167994,0.26666666666666666
2015-03-31,JNJ,0.553465875102938,0.15
2015-04-01,JNJ,0.9042055886330729,0.7666666666666667
2015-04-02,JNJ,0.526014992756078,0.11666666666666667
2015-04-06,JNJ,0.519536960813477,0.11666666666666667
2015-04-07,JNJ,0.4785029956403615,0.03333333333333333
2015-04-08,JNJ,0.585414776528456,0.26666666666666666
2015-04-09,JNJ,0.7752932590378858,0.6333333333333333
2015-04-10,JNJ,0.7306500194419389,0.5666666666666667
2015-04-13,JNJ,0.7132228046867853,0.55
2015-04-14,JNJ,0.7640051983587614,0.6
2015-04-15,JNJ,0.713196823177514,0.55
2015-04-16,JNJ,0.9293962015200278,0.85
2015-04-17,JNJ,1.0074596987013373,0.9166666666666666
2015-04-20,JNJ,0.915396146171888,0.8166666666666667
2015-04-21,JNJ,0.9180401290602827,0.8333333333333334
2015-04-22,JNJ,1.1193960873495974,0.9833333333333333
2015-04-23,JNJ,1.0704843182969308,0.9333333333333333
2015-04-24,JNJ,0.992341729709611,0.8666666666666667
2015-04-27,JNJ,1.13092761276872,0.9833333333333333
2015-04-28,JNJ,1.0629250771845937,0.9
2015-04-29,JNJ,1.0834222278634116,0.9333333333333333
2015-04-30,JNJ,1.2559090333704475,0.9833333333333333
2015-05-01,JNJ,0.9998499214780128,0.8333333333333334
2015-05-04,JNJ,0.9770370254612226,0.8
2015-05-05,JNJ,0.8751996190647781,0.7
2015-05-06,JNJ,0.7928315342176394,0.6333333333333333
2015-05-07,JNJ,0.8576251384318512,0.6833333333333333
2015-05-08,JNJ,0.748484123451258,0.5333333333333333
2015-05-11,JNJ,0.8196332787433862,0.6333333333333333
2015-05-12,JNJ,0.6159763264559285,0.25
2015-05-13,JNJ,0.5915971307475417,0.23333333333333334
2015-05-14,JNJ,0.737514306343808,0.5333333333333333
2015-05-15,JNJ,0.7807031954250027,0.6166666666666667
2015-05-18,JNJ,1.0872511631407487,0.9333333333333333
2015-05-19,JNJ,0.626612737673729,0.2833333333333333
2015-05-20,JNJ,0.4076482115522313,0.0
2015-05-21,JNJ,0.5892650834314821,0.23333333333333334
2015-05-22,JNJ,0.7279886400552601,0.4666666666666667
2015-05-26,JNJ,0.628041284072786,0.3
2015-05-27,JNJ,0.7063244828656873,0.43333333333333335
2015-05-28,JNJ,0.34596532276225594,0.0
2015-05-29,JNJ,0.8782331094678024,0.7333333333333333
2015-06-01,JNJ,0.5530886922180557,0.16666666666666666
2015-06-02,JNJ,0.5916696766027475,0.26666666666666666
2015-06-03,JNJ,0.5728718940748948,0.21666666666666667
2015-06-04,JNJ,0.6356218780764449,0.4166666666666667
2015-06-05,JNJ,0.6788038669868571,0.4666666666666667
2015-06-08,JNJ,0.7319701463110981,0.55
2015-06-09,JNJ,0.5521079928791717,0.13333333333333333
2015-06-10,JNJ,0.6569422518510044,0.45
2015-06-11,JNJ,0.5663089475842966,0.18333333333333332
2015-06-12,JNJ,0.6719975034800866,0.45
2015-06-15,JNJ,0.7303520146801294,0.5333333333333333
2015-06-16,JNJ,0.5833899660863782,0.21666666666666667
2015-06-17,JNJ,0.5030884631549396,0.06666666666666667
2015-06-18,JNJ,0.7137968734409335,0.5166666666666667
2015-06-19,JNJ,0.9626607539089654,0.8166666666666667
2015-06-22,JNJ,0.6210177697051957,0.3
2015-06-23,JNJ,0.5352097197213228,0.11666666666666667
2015-06-24,JNJ,0.37691695988412344,0.016666666666666666
2015-06-25,JNJ,0.6323773946455196,0.36666666666666664
2015-06-26,JNJ,0.6008377589841729,0.2833333333333333
2015-06-29,JNJ,1.8478668872293507,1.0
2015-06-30,JNJ,1.5986493194448397,0.9833333333333333
2015-07-01,JNJ,0.9590409460542653,0.7666666666666667
2015-07-02,JNJ,1.1786212829088927,0.95
2015-07-06,JNJ,0.965155037320996,0.7666666666666667
2015-07-07,JNJ,1.0311212890283699,0.8333333333333334
2015-07-08,JNJ,1.5647672050548356,0.9666666666666667
2015-07-09,JNJ,1.5730207008937829,0.9666666666666667
2015-07-10,JNJ,1.0187286369420538,0.7833333333333333
2015-07-13,JNJ,0.7931620417360677,0.5333333333333333
2015-07-14,JNJ,1.0274933699666524,0.7833333333333333
2015-07-15,JNJ,0.6487689621728051,0.3333333333333333
2015-07-16,JNJ,0.771212688254506,0.5166666666666667
2015-07-17,JNJ,0.7579386225637187,0.5166666666666667
2015-07-20,JNJ,0.6829487067449395,0.4
2015-07-21,JNJ,0.5520402420012269,0.08333333333333333
2015-07-22,JNJ,0.6505256669395681,0.36666666666666664
2015-07-23,JNJ,0.5785653182590348,0.16666666666666666
2015-07-24,JNJ,0.7262751145485449,0.5
2015-07-27,JNJ,0.8153008934508278,0.6833333333333333
2015-07-28,JNJ,0.511665586564994,0.06666666666666667
2015-07-29,JNJ,0.5582335499263019,0.15
2015-07-30,JNJ,0.565812223140782,0.16666666666666666
2015-07-31,JNJ,0.7110826124765021,0.5333333333333333
2015-08-03,JNJ,0.5644735764053765,0.16666666666666666
2015-08-04,JNJ,0.5118263760413556,0.08333333333333333
2015-08-05,JNJ,0.6948828603912158,0.55
2015-08-06,JNJ,0.5903951131703626,0.3
2015-08-07,JNJ,0.6761600085869289,0.5166666666666667
2015-08-10,JNJ,0.5558026592738271,0.16666666666666666
2015-08-11,JNJ,0.5486701601841728,0.11666666666666667
2015-08-12,JNJ,0.599092868530031,0.36666666666666664
2015-08-13,JNJ,0.6254865241021966,0.4166666666666667
2015-08-14,JNJ,0.4918705797624635,0.05
2015-08-17,JNJ,0.6753116522813113,0.55
2015-08-18,JNJ,0.6691507763986245,0.5166666666666667
2015-08-19,JNJ,0.5645492911477428,0.23333333333333334
2015-08-20,JNJ,1.4751332802711692,0.9333333333333333
2015-08-21,JNJ,3.309947395238113,1.0
2015-08-24,JNJ,5.780370071606945,1.0
2015-08-25,JNJ,4.0600782807737446,0.9833333333333333
2015-08-26,JNJ,5.017868186980294,0.9833333333333333
2015-08-27,JNJ,4.6967105469738195,0.9666666666666667
2015-08-28,JNJ,4.3656908584150536,0.95
2015-08-31,JNJ,4.301846062071666,0.9333333333333333
2015-09-01,JNJ,4.312378620431654,0.9333333333333333
2015-09-02,JNJ,4.400663793086189,0.95
2015-09-03,JNJ,3.695348992179376,0.8666666666666667
2015-09-04,JNJ,3.458940804151879,0.85
2015-09-08,JNJ,3.557219160376491,0.85
2015-09-09,JNJ,3.383389575189548,0.8166666666666667
2015-09-10,JNJ,3.10178231224658,0.7833333333333333
2015-09-11,JNJ,2.4626512438189443,0.7666666666666667
2015-09-14,JNJ,2.4323454408628202,0.75
2015-09-15,JNJ,2.079771391902558,0.7333333333333333
2015-09-16,JNJ,1.4376173430259134,0.6333333333333333
2015-09-17,JNJ,0.9551889158836462,0.5166666666666667
2015-09-18,JNJ,0.8270443985707661,0.5
2015-09-21,JNJ,0.7731022151294776,0.45
2015-09-22,JNJ,0.9148310124406805,0.5
2015-09-23,JNJ,0.6667699544258475,0.26666666666666666
2015-09-24,JNJ,0.39639570076431985,0.0
2015-09-25,JNJ,0.6914089233023416,0.36666666666666664
2015-09-28,JNJ,0.8637015510628571,0.5333333333333333
2015-09-29,JNJ,0.7501709867710841,0.43333333333333335
2015-09-30,JNJ,0.5909507129531129,0.21666666666666667
2015-10-01,JNJ,0.25452620664178255,0.0
2015-10-02,JNJ,0.5981797614693886,0.25
2015-10-05,JNJ,0.36063805704045315,0.016666666666666666
2015-10-06,JNJ,0.6411868000773784,0.31666666666666665
2015-10-07,JNJ,0.6062300743548179,0.3
2015-10-08,JNJ,0.5500087681496233,0.11666666666666667
2015-10-09,JNJ,0.4701655903000213,0.05
2015-10-12,JNJ,0.3593212235195417,0.016666666666666666
2015-10-13,JNJ,0.7394199545219012,0.5666666666666667
2015-10-14,JNJ,0.5511041742035875,0.16666666666666666
2015-10-15,JNJ,0.7990174310673863,0.6
2015-10-16,JNJ,0.8454226416053312,0.6333333333333333
2015-10-19,JNJ,0.4845343113336699,0.08333333333333333
2015-10-20,JNJ,0.5823551150872668,0.2833333333333333
2015-10-21,JNJ,0.5887329447834987,0.3
2015-10-22,JNJ,0.9340863345902597,0.6666666666666666
2015-10-23,JNJ,0.6824109157623254,0.4666666666666667
2015-10-26,JNJ,0.40345206389458144,0.06666666666666667
2015-10-27,JNJ,0.2869235806705595,0.016666666666666666
2015-10-28,JNJ,0.3882120603278449,0.06666666666666667
2015-10-29,JNJ,1.0173579095694751,0.6833333333333333
2015-10-30,JNJ,0.5665827101490193,0.25
2015-11-02,JNJ,0.5155700592741009,0.16666666666666666
2015-11-03,JNJ,0.5124791468145479,0.16666666666666666
2015-11-04,JNJ,0.43448021090042865,0.11666666666666667
2015-11-05,JNJ,0.7465319867458198,0.5166666666666667
2015-11-06,JNJ,0.5611367576854155,0.25
2015-11-09,JNJ,0.5772911719007726,0.3
2015-11-10,JNJ,0.5727967233708159,0.2833333333333333
2015-11-11,JNJ,0.4041174655167689,0.11666666666666667
2015-11-12,JNJ,0.6000002053219569,0.4
2015-11-13,JNJ,0.6470673569858496,0.43333333333333335
2015-11-16,JNJ,0.6198025303234256,0.4166666666666667
2015-11-17,JNJ,0.5017256316616072,0.18333333333333332
2015-11-18,JNJ,0.35938050865970916,0.05
2015-11-19,JNJ,0.6425848955703697,0.48333333333333334
2015-11-20,JNJ,0.44341189263181635,0.16666666666666666
2015-11-23,JNJ,0.5506669950735089,0.2833333333333333
2015-11-24,JNJ,0.4707341542323631,0.2
2015-11-25,JNJ,0.4919465715974209,0.23333333333333334
2015-11-27,JNJ,0.907424944741389,0.7666666666666667
2015-11-30,JNJ,0.881762903062355,0.7666666666666667
2015-12-01,JNJ,0.7964412520723291,0.7
2015-12-02,JNJ,0.5669080853142365,0.38333333333333336
2015-12-03,JNJ,1.2509444360043986,0.9
2015-12-04,JNJ,0.9161386776236774,0.85
2015-12-07,JNJ,0.8469644460013374,0.7833333333333333
2015-12-08,JNJ,0.5678592166303396,0.4
2015-12-09,JNJ,0.636458644527974,0.5666666666666667
2015-12-10,JNJ,0.6235796354402526,0.5666666666666667
2015-12-11,JNJ,1.0508656226394968,0.9833333333333333
2015-12-14,JNJ,0.989529276025644,0.95
2015-12-15,JNJ,0.9481981571470145,0.9333333333333333
2015-12-16,JNJ,0.7698485422584533,0.75
2015-12-17,JNJ,0.93320803323644,0.9
2015-12-18,JNJ,1.570103557625223,1.0
2015-12-21,JNJ,0.7719777570303443,0.7333333333333333
2015-12-22,JNJ,0.9601844497343044,0.9166666666666666
2015-12-23,JNJ,0.7030092470899957,0.65
2015-12-24,JNJ,1.0336798068875204,0.95
2015-12-28,JNJ,1.002246148283039,0.9166666666666666
2015-12-29,JNJ,0.6871817538702603,0.6166666666666667
2015-12-30,JNJ,0.8778588474266422,0.7666666666666667
2015-12-31,JNJ,0.7311397801601277,0.6166666666666667
2016-01-04,JNJ,1.4785765123390706,0.9833333333333333
2016-01-05,JNJ,1.0918139351243028,0.95
2016-01-06,JNJ,0.6950504081909452,0.55
2016-01-07,JNJ,1.2649882418064866,0.9666666666666667
2016-01-08,JNJ,1.5054133417546376,0.9833333333333333
2016-01-11,JNJ,1.268737022298577,0.95
2016-01-12,JNJ,0.778462722785446,0.6
2016-01-13,JNJ,1.0574438790432212,0.8833333333333333
2016-01-14,JNJ,1.1900205177799552,0.9
2016-01-15,JNJ,1.521363005609126,0.9833333333333333
2016-01-19,JNJ,1.4029598622038886,0.9333333333333333
2016-01-20,JNJ,1.2375545258966631,0.8666666666666667
2016-01-21,JNJ,1.127320958696597,0.8333333333333334
2016-01-22,JNJ,0.9289458922538746,0.65
2016-01-25,JNJ,0.9033231758994147,0.6
2016-01-26,JNJ,2.1208429570613836,1.0
2016-01-27,JNJ,2.1985366639307258,1.0
2016-01-28,JNJ,1.5104555399058963,0.9333333333333333
2016-01-29,JNJ,1.7707888155193061,0.9666666666666667
2016-02-01,JNJ,1.5710766176135773,0.95
2016-02-02,JNJ,1.82436529424178,0.9666666666666667
2016-02-03,JNJ,1.262104222974755,0.7833333333333333
2016-02-04,JNJ,1.076153020859998,0.6833333333333333
2016-02-05,JNJ,1.8444184513906614,0.9666666666666667
2016-02-08,JNJ,1.8063104350952213,0.9333333333333333
2016-02-09,JNJ,1.8006567776362823,0.9166666666666666
2016-02-10,JNJ,1.2272640951344884,0.6833333333333333
2016-02-11,JNJ,1.1843554954987296,0.65
2016-02-12,JNJ,1.4695593449659505,0.7833333333333333
2016-02-16,JNJ,1.0379324282446953,0.5333333333333333
2016-02-17,JNJ,0.6812930799027698,0.16666666666666666
2016-02-18,JNJ,0.579005734434027,0.1
2016-02-19,JNJ,0.6223152236228534,0.11666666666666667
2016-02-22,JNJ,1.1042407743096634,0.6
2016-02-23,JNJ,0.9009824813185248,0.3333333333333333
2016-02-24,JNJ,0.709270761515314,0.18333333333333332
2016-02-25,JNJ,0.8543977481379537,0.2833333333333333
2016-02-26,JNJ,0.6566143981811546,0.1
2016-02-29,JNJ,0.5148963942952091,0.0
2016-03-01,JNJ,0.6898157614170916,0.16666666666666666
2016-03-02,JNJ,0.6573371831215951,0.11666666666666667
2016-03-03,JNJ,0.7463413808288389,0.25
