date,ks_stat,miscoverage,disagreement,ticker,label_fwd_miscov_5d,label_fwd_miscov_10d,label_fwd_miscov_20d
2022-11-22,0.3,0.15,0.0076727238663596,GOOGL,0.2,0.1,0.1
2022-11-23,0.25,0.15,0.0036179458947957,GOOGL,0.2,0.1,0.1
2022-11-25,0.3,0.1,0.0029183494868327,GOOGL,0.2,0.1,0.1
2022-11-28,0.2,0.1,0.0037573653387863,GOOGL,0.2,0.1,0.1
2022-11-29,0.25,0.15,0.0050487620718193,GOOGL,0.0,0.0,0.05
2022-11-30,0.25,0.15,0.00536642243517,GOOGL,0.0,0.1,0.05
2022-12-01,0.15,0.1,0.0032400147746613,GOOGL,0.0,0.1,0.05
2022-12-02,0.15,0.1,0.004547126842009,GOOGL,0.0,0.1,0.05
2022-12-05,0.15,0.1,0.0029305314466219,GOOGL,0.0,0.1,0.05
2022-12-06,0.2,0.1,0.003825532554893,GOOGL,0.0,0.1,0.05
2022-12-07,0.2,0.1,0.0052186952674353,GOOGL,0.2,0.1,0.05
2022-12-08,0.2,0.05,0.0044657722242232,GOOGL,0.2,0.1,0.05
2022-12-09,0.3,0.05,0.0014959820218794,GOOGL,0.2,0.1,0.05
2022-12-12,0.4,0.05,0.002416389698086,GOOGL,0.2,0.1,0.05
2022-12-13,0.35,0.05,0.0049374830915137,GOOGL,0.2,0.1,0.05
2022-12-14,0.4,0.1,0.0048519768917888,GOOGL,0.0,0.0,0.0
2022-12-15,0.3500000000000001,0.1,0.0052277984866591,GOOGL,0.0,0.0,0.0
2022-12-16,0.3500000000000001,0.1,0.0080707848254041,GOOGL,0.0,0.0,0.0
2022-12-19,0.3,0.1,0.0015707683021216,GOOGL,0.0,0.0,0.05
2022-12-20,0.4000000000000001,0.1,0.0037750938580396,GOOGL,0.0,0.0,0.05
2022-12-21,0.4000000000000001,0.1,0.0017432215847109,GOOGL,0.0,0.0,0.05
2022-12-22,0.3500000000000001,0.1,0.0037265670151785,GOOGL,0.0,0.0,0.05
2022-12-23,0.3500000000000001,0.1,0.002803169323959,GOOGL,0.0,0.0,0.05
2022-12-27,0.3,0.1,0.0021664890008136,GOOGL,0.0,0.0,0.05
2022-12-28,0.3,0.05,0.0034503976915596,GOOGL,0.0,0.0,0.05
2022-12-29,0.3,0.05,0.0038093599702965,GOOGL,0.0,0.0,0.05
2022-12-30,0.25,0.05,0.0043412311138358,GOOGL,0.0,0.0,0.05
2023-01-03,0.2,0.05,0.0020592580829032,GOOGL,0.0,0.0,0.1
2023-01-04,0.15,0.05,0.0035984822380357,GOOGL,0.0,0.1,0.1
2023-01-05,0.15,0.05,0.0016023923974154,GOOGL,0.0,0.1,0.1
2023-01-06,0.15,0.05,0.0056954027947473,GOOGL,0.0,0.1,0.15
2023-01-09,0.15,0.05,0.0021990617696514,GOOGL,0.0,0.1,0.2
2023-01-10,0.15,0.05,0.0028015582720754,GOOGL,0.0,0.1,0.2
2023-01-11,0.2,0.05,0.0022702674494916,GOOGL,0.2,0.1,0.2
2023-01-12,0.15,0.05,0.0045404987538641,GOOGL,0.2,0.1,0.2
2023-01-13,0.2,0.0,0.0025471318709211,GOOGL,0.2,0.1,0.2
2023-01-17,0.2,0.0,0.0015804443522714,GOOGL,0.2,0.1,0.2
2023-01-18,0.2,0.0,0.0013529968180189,GOOGL,0.2,0.2,0.2
2023-01-19,0.2,0.05,0.0035516992969337,GOOGL,0.0,0.1,0.15
2023-01-20,0.25,0.05,0.0050507126547036,GOOGL,0.0,0.1,0.15
2023-01-23,0.3500000000000001,0.05,0.0041868406725929,GOOGL,0.0,0.2,0.15
2023-01-24,0.3500000000000001,0.05,0.0028180414009406,GOOGL,0.0,0.3,0.15
2023-01-25,0.3,0.05,0.0027234134267717,GOOGL,0.2,0.3,0.15
2023-01-26,0.25,0.05,0.0062959610370563,GOOGL,0.2,0.3,0.15
2023-01-27,0.2,0.05,0.0042321252869415,GOOGL,0.2,0.3,0.15
2023-01-30,0.2,0.05,0.0033348891600297,GOOGL,0.4,0.3,0.15
2023-01-31,0.25,0.05,0.0033498185807409,GOOGL,0.6,0.3,0.15
2023-02-01,0.3,0.1,0.0037811695162094,GOOGL,0.4,0.2,0.1
2023-02-02,0.25,0.1,0.009076188414851,GOOGL,0.4,0.2,0.1
2023-02-03,0.25,0.1,0.0085023410787116,GOOGL,0.4,0.2,0.1
2023-02-06,0.25,0.15,0.008141166476393,GOOGL,0.2,0.1,0.05
2023-02-07,0.3,0.2,0.0078772247070483,GOOGL,0.0,0.0,0.0
2023-02-08,0.3500000000000001,0.2,0.0112519072373264,GOOGL,0.0,0.0,0.0
2023-02-09,0.3,0.2,0.0091936637570653,GOOGL,0.0,0.0,0.0
2023-02-10,0.35,0.2,0.0151883636671488,GOOGL,0.0,0.0,0.0
2023-02-13,0.35,0.2,0.0085131833405038,GOOGL,0.0,0.0,0.0
2023-02-14,0.4000000000000001,0.2,0.0054538208206964,GOOGL,0.0,0.0,0.05
2023-02-15,0.45,0.2,0.0058582692597875,GOOGL,0.0,0.0,0.05
2023-02-16,0.5,0.15,0.0068306614123931,GOOGL,0.0,0.0,0.05
2023-02-17,0.45,0.15,0.0050098477168737,GOOGL,0.0,0.0,0.05
2023-02-21,0.4,0.15,0.0064573471244842,GOOGL,0.0,0.0,0.05
2023-02-22,0.4,0.15,0.0072169520203796,GOOGL,0.0,0.0,0.05
2023-02-23,0.35,0.15,0.0054496579956396,GOOGL,0.0,0.0,0.05
2023-02-24,0.3,0.15,0.0078933945430278,GOOGL,0.0,0.0,0.05
2023-02-27,0.3,0.15,0.0037096469788249,GOOGL,0.0,0.0,0.05
2023-02-28,0.2999999999999999,0.15,0.0049452270756016,GOOGL,0.0,0.0,0.05
2023-03-01,0.2999999999999999,0.15,0.0030055379577834,GOOGL,0.0,0.1,0.05
2023-03-02,0.2999999999999999,0.1,0.0033630319634254,GOOGL,0.0,0.1,0.05
2023-03-03,0.25,0.1,0.0043122436955246,GOOGL,0.0,0.1,0.05
2023-03-06,0.25,0.1,0.0038552665551154,GOOGL,0.0,0.1,0.05
2023-03-07,0.25,0.05,0.0034687982490903,GOOGL,0.0,0.1,0.05
2023-03-08,0.3,0.0,0.002476280768562,GOOGL,0.2,0.1,0.1
2023-03-09,0.35,0.0,0.0033698506954724,GOOGL,0.2,0.1,0.1
2023-03-10,0.4,0.0,0.0043255569162129,GOOGL,0.2,0.1,0.1
2023-03-13,0.4,0.0,0.0038771898244593,GOOGL,0.2,0.1,0.1
2023-03-14,0.35,0.0,0.0048937399966677,GOOGL,0.2,0.1,0.1
2023-03-15,0.35,0.05,0.008023224533119,GOOGL,0.0,0.0,0.05
2023-03-16,0.4,0.05,0.0091209456933785,GOOGL,0.0,0.0,0.05
2023-03-17,0.35,0.05,0.0063922568218173,GOOGL,0.0,0.0,0.05
2023-03-20,0.4,0.05,0.0032661885435626,GOOGL,0.0,0.0,0.05
2023-03-21,0.4,0.05,0.0043292789515449,GOOGL,0.0,0.0,0.05
2023-03-22,0.35,0.05,0.0022814326293206,GOOGL,0.0,0.1,0.05
2023-03-23,0.3,0.05,0.0063390044139947,GOOGL,0.0,0.1,0.05
2023-03-24,0.3500000000000001,0.05,0.0021904848489645,GOOGL,0.0,0.1,0.05
2023-03-27,0.3,0.05,0.0017942355029767,GOOGL,0.0,0.1,0.05
2023-03-28,0.25,0.05,0.0028287997710277,GOOGL,0.0,0.1,0.05
2023-03-29,0.25,0.05,0.0029240562526452,GOOGL,0.2,0.1,0.05
2023-03-30,0.3,0.05,0.0034392279057569,GOOGL,0.2,0.1,0.05
2023-03-31,0.3,0.05,0.0042600229208461,GOOGL,0.2,0.1,0.05
2023-04-03,0.25,0.05,0.0050354279613381,GOOGL,0.2,0.1,0.05
2023-04-04,0.1999999999999999,0.05,0.0034067714681148,GOOGL,0.2,0.1,0.05
2023-04-05,0.1499999999999999,0.1,0.0010907948287679,GOOGL,0.0,0.0,0.0
2023-04-06,0.15,0.1,0.0043703350117501,GOOGL,0.0,0.0,0.0
2023-04-10,0.1999999999999999,0.1,0.0043831497857902,GOOGL,0.0,0.0,0.0
2023-04-11,0.1999999999999999,0.1,0.002416178812765,GOOGL,0.0,0.0,0.05
2023-04-12,0.15,0.1,0.0014322439949319,GOOGL,0.0,0.0,0.05
2023-04-13,0.15,0.05,0.0030232902300299,GOOGL,0.0,0.0,0.05
2023-04-14,0.15,0.05,0.0040918966863182,GOOGL,0.0,0.0,0.05
2023-04-17,0.15,0.05,0.003220467289616,GOOGL,0.0,0.0,0.05
2023-04-18,0.2,0.05,0.0035106146756769,GOOGL,0.0,0.0,0.05
2023-04-19,0.2,0.05,0.0014249200510804,GOOGL,0.0,0.0,0.05
2023-04-20,0.3,0.05,0.0038625128654413,GOOGL,0.0,0.0,0.05
2023-04-21,0.3500000000000001,0.05,0.0034553591107985,GOOGL,0.0,0.0,0.05
2023-04-24,0.3,0.05,0.0026641014901812,GOOGL,0.0,0.0,0.05
2023-04-25,0.3500000000000001,0.05,0.0054338748890038,GOOGL,0.0,0.1,0.05
2023-04-26,0.45,0.05,0.0033644911124628,GOOGL,0.0,0.1,0.05
2023-04-27,0.4000000000000001,0.05,0.0072223613216958,GOOGL,0.0,0.1,0.05
2023-04-28,0.3,0.05,0.0025809822078264,GOOGL,0.0,0.1,0.05
2023-05-01,0.3500000000000001,0.05,0.0019544300112249,GOOGL,0.0,0.1,0.05
2023-05-02,0.25,0.05,0.0028467404699813,GOOGL,0.2,0.1,0.05
2023-05-03,0.25,0.05,0.0019096183787064,GOOGL,0.2,0.1,0.05
2023-05-04,0.25,0.0,0.0027762044304071,GOOGL,0.2,0.1,0.05
2023-05-05,0.3,0.0,0.0012270316483542,GOOGL,0.2,0.1,0.05
2023-05-08,0.3,0.0,0.0010428391996798,GOOGL,0.2,0.1,0.1
2023-05-09,0.3,0.05,0.0046038041327842,GOOGL,0.0,0.0,0.05
2023-05-10,0.2,0.05,0.0044249273490012,GOOGL,0.0,0.0,0.05
2023-05-11,0.2,0.05,0.0096622269112688,GOOGL,0.0,0.0,0.05
2023-05-12,0.2,0.05,0.0024154742643489,GOOGL,0.0,0.0,0.05
2023-05-15,0.25,0.05,0.0026819103452232,GOOGL,0.0,0.0,0.05
2023-05-16,0.15,0.05,0.0040797993105042,GOOGL,0.0,0.0,0.05
2023-05-17,0.2,0.05,0.0029631429385845,GOOGL,0.0,0.0,0.05
2023-05-18,0.15,0.05,0.003802688725736,GOOGL,0.0,0.0,0.05
2023-05-19,0.15,0.05,0.0011479416644009,GOOGL,0.0,0.0,0.05
2023-05-22,0.2,0.05,0.003074070661892,GOOGL,0.0,0.1,0.05
2023-05-23,0.2,0.05,0.0026560590155764,GOOGL,0.0,0.1,0.05
2023-05-24,0.25,0.05,0.0026689790703872,GOOGL,0.0,0.1,0.1
2023-05-25,0.2,0.05,0.0039767464761628,GOOGL,0.0,0.1,0.1
2023-05-26,0.1999999999999999,0.05,0.0014419138576877,GOOGL,0.0,0.1,0.1
2023-05-30,0.2,0.05,0.0017092358006634,GOOGL,0.2,0.1,0.1
2023-05-31,0.15,0.05,0.0032641656813448,GOOGL,0.2,0.1,0.1
2023-06-01,0.15,0.05,0.002080135821541,GOOGL,0.2,0.1,0.1
2023-06-02,0.15,0.05,0.0030494804811719,GOOGL,0.2,0.1,0.1
2023-06-05,0.15,0.05,0.0015997798147876,GOOGL,0.2,0.1,0.1
2023-06-06,0.15,0.1,0.0014721018836571,GOOGL,0.0,0.0,0.05
2023-06-07,0.2,0.05,0.0029998581949007,GOOGL,0.0,0.0,0.05
2023-06-08,0.15,0.05,0.0021978387634622,GOOGL,0.0,0.1,0.05
2023-06-09,0.2,0.05,0.002709453467437,GOOGL,0.0,0.1,0.05
2023-06-12,0.2,0.05,0.001834043006228,GOOGL,0.0,0.1,0.1
2023-06-13,0.2,0.05,0.0017266560978447,GOOGL,0.0,0.1,0.1
2023-06-14,0.25,0.05,0.0038343374012658,GOOGL,0.0,0.1,0.1
2023-06-15,0.25,0.05,0.001459209801302,GOOGL,0.2,0.1,0.1
2023-06-16,0.25,0.05,0.0015665098656693,GOOGL,0.2,0.1,0.1
2023-06-20,0.25,0.05,0.0017206784622244,GOOGL,0.2,0.1,0.1
2023-06-21,0.3,0.05,0.0020589404748685,GOOGL,0.2,0.1,0.1
2023-06-22,0.3,0.05,0.0024600321355388,GOOGL,0.2,0.1,0.1
2023-06-23,0.3,0.1,0.0023579879903106,GOOGL,0.0,0.0,0.05
2023-06-26,0.3,0.1,0.0019802956190076,GOOGL,0.0,0.0,0.1
2023-06-27,0.25,0.1,0.0031620534374965,GOOGL,0.0,0.1,0.1
2023-06-28,0.25,0.1,0.0018758057342375,GOOGL,0.0,0.1,0.1
2023-06-29,0.25,0.1,0.0020727400597406,GOOGL,0.0,0.1,0.1
2023-06-30,0.35,0.1,0.0012825444834034,GOOGL,0.0,0.1,0.1
2023-07-03,0.4,0.1,0.0040242785719266,GOOGL,0.0,0.1,0.1
2023-07-05,0.4,0.1,0.001013476291471,GOOGL,0.2,0.1,0.1
2023-07-06,0.4,0.05,0.0024889725874222,GOOGL,0.2,0.1,0.1
2023-07-07,0.4,0.05,0.0021003156976806,GOOGL,0.2,0.1,0.1
2023-07-10,0.3,0.05,0.0027572440848667,GOOGL,0.2,0.1,0.1
2023-07-11,0.2,0.05,0.0038885810548513,GOOGL,0.2,0.2,0.1
2023-07-12,0.2,0.1,0.0023623837029918,GOOGL,0.0,0.1,0.05
2023-07-13,0.2,0.1,0.0049246537707592,GOOGL,0.0,0.1,0.05
2023-07-14,0.25,0.1,0.0027415530971897,GOOGL,0.0,0.1,0.05
2023-07-17,0.25,0.1,0.0017514909450768,GOOGL,0.0,0.1,0.05
2023-07-18,0.25,0.1,0.0012541304887793,GOOGL,0.2,0.1,0.05
2023-07-19,0.3,0.1,0.0026308723855657,GOOGL,0.2,0.1,0.05
2023-07-20,0.3,0.1,0.0063454731925544,GOOGL,0.2,0.1,0.05
2023-07-21,0.25,0.1,0.0105405527129753,GOOGL,0.2,0.1,0.05
2023-07-24,0.3,0.05,0.0019730558131613,GOOGL,0.2,0.1,0.05
2023-07-25,0.25,0.1,0.0051214096984361,GOOGL,0.0,0.0,0.0
2023-07-26,0.3,0.1,0.0027104716966245,GOOGL,0.0,0.0,0.0
2023-07-27,0.25,0.1,0.0055150597669138,GOOGL,0.0,0.0,0.0
2023-07-28,0.3,0.1,0.0015071057909509,GOOGL,0.0,0.0,0.0
2023-07-31,0.3,0.1,0.0015553624520326,GOOGL,0.0,0.0,0.0
2023-08-01,0.3,0.1,0.0026649907044184,GOOGL,0.0,0.0,0.0
2023-08-02,0.3,0.1,0.0027340332833931,GOOGL,0.0,0.0,0.0
2023-08-03,0.3,0.1,0.0021122842741584,GOOGL,0.0,0.0,0.0
2023-08-04,0.3,0.1,0.0024776103699188,GOOGL,0.0,0.0,0.0
2023-08-07,0.25,0.1,0.0021347525459084,GOOGL,0.0,0.0,0.0
2023-08-08,0.2,0.1,0.0024599894771986,GOOGL,0.0,0.0,0.0
2023-08-09,0.2,0.05,0.003523344248257,GOOGL,0.0,0.0,0.0
2023-08-10,0.15,0.05,0.0017432225742428,GOOGL,0.0,0.0,0.0
2023-08-11,0.15,0.05,0.0033024644385738,GOOGL,0.0,0.0,0.0
2023-08-14,0.15,0.05,0.0038668557241231,GOOGL,0.0,0.0,0.0
2023-08-15,0.15,0.05,0.0027191815073695,GOOGL,0.0,0.0,0.0
2023-08-16,0.25,0.05,0.00229205257585,GOOGL,0.0,0.0,0.0
2023-08-17,0.3,0.05,0.0009726674967414,GOOGL,0.0,0.0,0.0
2023-08-18,0.2,0.05,0.0019819465172843,GOOGL,0.0,0.0,0.0
2023-08-21,0.3,0.05,0.0027542357744264,GOOGL,0.0,0.0,0.05
2023-08-22,0.25,0.0,0.001778970547235,GOOGL,0.0,0.0,0.05
2023-08-23,0.3,0.0,0.0016882581291698,GOOGL,0.0,0.0,0.05
2023-08-24,0.2,0.0,0.0023548250786009,GOOGL,0.0,0.0,0.05
2023-08-25,0.25,0.0,0.003132942260246,GOOGL,0.0,0.0,0.05
2023-08-28,0.25,0.0,0.001846866845874,GOOGL,0.0,0.0,0.05
2023-08-29,0.2,0.0,0.0044471167582544,GOOGL,0.0,0.0,0.05
2023-08-30,0.25,0.0,0.0036011134763337,GOOGL,0.0,0.0,0.05
2023-08-31,0.2,0.0,0.0017558329378644,GOOGL,0.0,0.0,0.05
2023-09-01,0.2,0.0,0.0016612703541166,GOOGL,0.0,0.0,0.05
2023-09-05,0.25,0.0,0.0009295564802425,GOOGL,0.0,0.1,0.05
2023-09-06,0.25,0.0,0.0033588760970271,GOOGL,0.0,0.1,0.05
2023-09-07,0.25,0.0,0.0018690532836771,GOOGL,0.0,0.1,0.05
2023-09-08,0.1999999999999999,0.0,0.0016012714278841,GOOGL,0.0,0.1,0.05
2023-09-11,0.1999999999999999,0.0,0.0008328099159081,GOOGL,0.0,0.1,0.05
2023-09-12,0.25,0.0,0.0018491181708702,GOOGL,0.2,0.1,0.05
2023-09-13,0.25,0.0,0.0021533260134877,GOOGL,0.2,0.1,0.05
2023-09-14,0.1999999999999999,0.0,0.001576553435074,GOOGL,0.2,0.1,0.05
2023-09-15,0.15,0.0,0.0030977756491295,GOOGL,0.2,0.1,0.05
2023-09-18,0.25,0.0,0.0011493170239278,GOOGL,0.2,0.1,0.05
2023-09-19,0.2,0.05,0.0016529799001384,GOOGL,0.0,0.0,0.0
2023-09-20,0.15,0.05,0.0038125191509713,GOOGL,0.0,0.0,0.0
2023-09-21,0.15,0.05,0.0034582618106055,GOOGL,0.0,0.0,0.0
2023-09-22,0.25,0.05,0.0030454037716984,GOOGL,0.0,0.0,0.0
2023-09-25,0.2,0.05,0.0028803724621258,GOOGL,0.0,0.0,0.0
2023-09-26,0.15,0.05,0.002268533585207,GOOGL,0.0,0.0,0.05
2023-09-27,0.1999999999999999,0.05,0.0032601682089086,GOOGL,0.0,0.0,0.05
2023-09-28,0.15,0.05,0.0025808762727409,GOOGL,0.0,0.0,0.05
2023-09-29,0.2,0.05,0.0027390295741947,GOOGL,0.0,0.0,0.05
2023-10-02,0.2,0.05,0.0025965261012494,GOOGL,0.0,0.0,0.05
2023-10-03,0.3,0.05,0.0013876313123011,GOOGL,0.0,0.0,0.05
2023-10-04,0.25,0.05,0.0041062710574793,GOOGL,0.0,0.0,0.05
2023-10-05,0.3,0.05,0.0024756389902813,GOOGL,0.0,0.0,0.05
2023-10-06,0.35,0.05,0.0019185365644736,GOOGL,0.0,0.0,0.05
2023-10-09,0.35,0.05,0.0024099459959607,GOOGL,0.0,0.0,0.05
2023-10-10,0.3,0.05,0.0049712023557038,GOOGL,0.0,0.1,0.05
2023-10-11,0.35,0.05,0.0024725695796582,GOOGL,0.0,0.1,0.05
2023-10-12,0.4,0.05,0.0027229964835601,GOOGL,0.0,0.1,0.05
2023-10-13,0.4,0.05,0.0029457886583371,GOOGL,0.0,0.1,0.05
2023-10-16,0.5,0.05,0.0030775876920825,GOOGL,0.0,0.1,0.05
2023-10-17,0.5,0.0,0.0011263108234869,GOOGL,0.2,0.1,0.05
2023-10-18,0.45,0.0,0.0027349924502819,GOOGL,0.2,0.1,0.05
2023-10-19,0.4,0.0,0.0020482266376354,GOOGL,0.2,0.1,0.05
2023-10-20,0.5,0.0,0.0026283102438898,GOOGL,0.2,0.1,0.05
2023-10-23,0.5,0.0,0.0013153480511898,GOOGL,0.2,0.1,0.05
2023-10-24,0.45,0.05,0.0037651965270364,GOOGL,0.0,0.0,0.0
2023-10-25,0.45,0.05,0.0100410347405626,GOOGL,0.0,0.0,0.0
2023-10-26,0.35,0.05,0.0082645549089518,GOOGL,0.0,0.0,0.0
2023-10-27,0.25,0.05,0.0068254490436701,GOOGL,0.0,0.0,0.0
2023-10-30,0.2,0.05,0.0039191781028685,GOOGL,0.0,0.0,0.0
2023-10-31,0.3,0.05,0.0054990240567811,GOOGL,0.0,0.0,0.0
2023-11-01,0.3,0.05,0.0044260311998137,GOOGL,0.0,0.0,0.0
2023-11-02,0.2,0.05,0.0054746475513422,GOOGL,0.0,0.0,0.0
2023-11-03,0.2,0.05,0.0033732848144897,GOOGL,0.0,0.0,0.0
2023-11-06,0.15,0.05,0.0032655834959894,GOOGL,0.0,0.0,0.0
2023-11-07,0.15,0.05,0.0052928823746662,GOOGL,0.0,0.0,0.05
2023-11-08,0.15,0.05,0.0048499604654497,GOOGL,0.0,0.0,0.05
2023-11-09,0.2,0.05,0.0034644743944946,GOOGL,0.0,0.0,0.05
2023-11-10,0.15,0.05,0.0033558015992417,GOOGL,0.0,0.0,0.05
2023-11-13,0.1999999999999999,0.05,0.0020746408287818,GOOGL,0.0,0.0,0.05
2023-11-14,0.1499999999999999,0.05,0.0028596230811485,GOOGL,0.0,0.0,0.05
2023-11-15,0.1999999999999999,0.05,0.0025767790718736,GOOGL,0.0,0.0,0.05
2023-11-16,0.25,0.05,0.0027802300067291,GOOGL,0.0,0.0,0.05
2023-11-17,0.1999999999999999,0.05,0.0028491632209479,GOOGL,0.0,0.0,0.05
2023-11-20,0.1999999999999999,0.05,0.0029195936922133,GOOGL,0.0,0.0,0.05
2023-11-21,0.25,0.0,0.0023636259291329,GOOGL,0.0,0.1,0.05
2023-11-22,0.25,0.0,0.0015491406189749,GOOGL,0.0,0.1,0.05
2023-11-24,0.25,0.0,0.002671343273722,GOOGL,0.0,0.1,0.05
2023-11-27,0.2,0.0,0.0016327914765077,GOOGL,0.0,0.1,0.05
2023-11-28,0.2,0.0,0.0015258159145369,GOOGL,0.0,0.1,0.05
2023-11-29,0.25,0.0,0.002511200574828,GOOGL,0.2,0.1,0.05
2023-11-30,0.25,0.0,0.0034215898360018,GOOGL,0.2,0.1,0.05
2023-12-01,0.2,0.0,0.0028503987197968,GOOGL,0.2,0.1,0.05
2023-12-04,0.2,0.0,0.0018009363350159,GOOGL,0.2,0.1,0.05
2023-12-05,0.15,0.0,0.0023103971587393,GOOGL,0.2,0.1,0.05
2023-12-06,0.15,0.05,0.002195574752386,GOOGL,0.0,0.0,0.05
2023-12-07,0.15,0.05,0.0061199759404549,GOOGL,0.0,0.0,0.05
2023-12-08,0.15,0.05,0.0039036899219432,GOOGL,0.0,0.0,0.05
2023-12-11,0.2,0.05,0.0017153078652329,GOOGL,0.0,0.0,0.05
2023-12-12,0.25,0.05,0.0018357652810928,GOOGL,0.0,0.0,0.05
2023-12-13,0.2,0.05,0.0019430858468993,GOOGL,0.0,0.0,0.05
2023-12-14,0.2,0.05,0.0042096279197459,GOOGL,0.0,0.0,0.05
2023-12-15,0.2999999999999999,0.05,0.0048802956699634,GOOGL,0.0,0.0,0.05
2023-12-18,0.25,0.05,0.0031068860890128,GOOGL,0.0,0.0,0.05
2023-12-19,0.25,0.05,0.002114769148112,GOOGL,0.0,0.0,0.05
2023-12-20,0.2,0.05,0.0053929063507461,GOOGL,0.0,0.1,0.05
2023-12-21,0.2,0.05,0.0065432150900502,GOOGL,0.0,0.1,0.05
2023-12-22,0.2,0.05,0.001666023651493,GOOGL,0.0,0.1,0.05
2023-12-26,0.2,0.05,0.0026315721623987,GOOGL,0.0,0.1,0.05
2023-12-27,0.2,0.05,0.0012587145780307,GOOGL,0.0,0.1,0.05
2023-12-28,0.25,0.05,0.0024504213855183,GOOGL,0.2,0.1,0.05
2023-12-29,0.3,0.05,0.0015617039026067,GOOGL,0.2,0.1,0.1
2024-01-02,0.25,0.05,0.0010355694957074,GOOGL,0.2,0.1,0.1
2024-01-03,0.3,0.05,0.0016207400171674,GOOGL,0.2,0.1,0.1
2024-01-04,0.25,0.05,0.0027577035755839,GOOGL,0.2,0.1,0.1
2024-01-05,0.25,0.05,0.0020255495423871,GOOGL,0.0,0.0,0.05
2024-01-08,0.3,0.05,0.0022874634336339,GOOGL,0.0,0.0,0.05
2024-01-09,0.35,0.05,0.002492295147154,GOOGL,0.0,0.0,0.05
2024-01-10,0.3500000000000001,0.05,0.001208321929373,GOOGL,0.0,0.0,0.05
2024-01-11,0.3500000000000001,0.05,0.001229481039991,GOOGL,0.0,0.0,0.05
2024-01-12,0.3,0.05,0.0007123051832753,GOOGL,0.0,0.0,0.05
2024-01-16,0.35,0.05,0.0015854583107431,GOOGL,0.0,0.1,0.05
2024-01-17,0.25,0.05,0.0014749041223308,GOOGL,0.0,0.1,0.1
2024-01-18,0.2,0.05,0.0026970753229038,GOOGL,0.0,0.1,0.1
2024-01-19,0.15,0.05,0.0016246155356553,GOOGL,0.0,0.1,0.1
2024-01-22,0.2,0.05,0.0021203097917878,GOOGL,0.0,0.1,0.1
2024-01-23,0.2,0.05,0.001703781064592,GOOGL,0.2,0.1,0.1
2024-01-24,0.2,0.05,0.0015875745230971,GOOGL,0.2,0.1,0.1
2024-01-25,0.15,0.05,0.0021747670205846,GOOGL,0.2,0.1,0.15
2024-01-26,0.25,0.05,0.0021621932510435,GOOGL,0.2,0.1,0.15
2024-01-29,0.2,0.05,0.000940011698719,GOOGL,0.2,0.1,0.15
2024-01-30,0.2,0.1,0.0026179423409876,GOOGL,0.0,0.0,0.1
2024-01-31,0.25,0.1,0.0048583435641191,GOOGL,0.0,0.1,0.1
2024-02-01,0.2999999999999999,0.1,0.0064964197261425,GOOGL,0.0,0.1,0.15
2024-02-02,0.25,0.1,0.014152567086377,GOOGL,0.0,0.1,0.15
2024-02-05,0.25,0.05,0.0032426882369176,GOOGL,0.0,0.1,0.15
2024-02-06,0.2,0.05,0.0016420637940099,GOOGL,0.0,0.1,0.15
2024-02-07,0.1999999999999999,0.05,0.0035680889538721,GOOGL,0.2,0.1,0.15
2024-02-08,0.25,0.05,0.0020434850779053,GOOGL,0.2,0.2,0.15
2024-02-09,0.2,0.05,0.0017565041610433,GOOGL,0.2,0.2,0.15
2024-02-12,0.2,0.05,0.0020554686361431,GOOGL,0.2,0.2,0.15
2024-02-13,0.25,0.05,0.0019767810281541,GOOGL,0.2,0.2,0.15
2024-02-14,0.25,0.1,0.0055083189060592,GOOGL,0.0,0.1,0.1
2024-02-15,0.2999999999999999,0.1,0.0015721286190103,GOOGL,0.2,0.2,0.15
2024-02-16,0.25,0.1,0.0029086883908211,GOOGL,0.2,0.2,0.15
2024-02-20,0.25,0.1,0.002212779196502,GOOGL,0.2,0.2,0.15
2024-02-21,0.25,0.1,0.0021183803463946,GOOGL,0.2,0.2,0.15
2024-02-22,0.3,0.1,0.0018762172084229,GOOGL,0.2,0.2,0.15
2024-02-23,0.1999999999999999,0.15,0.0020035706140095,GOOGL,0.2,0.1,0.1
2024-02-26,0.25,0.15,0.006270187793502,GOOGL,0.2,0.1,0.1
2024-02-27,0.3,0.15,0.0048616966959746,GOOGL,0.2,0.1,0.1
2024-02-28,0.25,0.1,0.0017486372355891,GOOGL,0.2,0.1,0.1
2024-02-29,0.2,0.1,0.0022654836872494,GOOGL,0.2,0.1,0.15
2024-03-01,0.2,0.15,0.0022186281063338,GOOGL,0.0,0.1,0.1
2024-03-04,0.2,0.15,0.0071807739337725,GOOGL,0.0,0.1,0.1
2024-03-05,0.25,0.15,0.002691602417579,GOOGL,0.0,0.1,0.15
2024-03-06,0.3,0.15,0.0016087562494247,GOOGL,0.0,0.1,0.15
2024-03-07,0.3500000000000001,0.15,0.0019641335897259,GOOGL,0.0,0.1,0.15
2024-03-08,0.45,0.15,0.0018056415950527,GOOGL,0.2,0.1,0.15
2024-03-11,0.4,0.15,0.0055062492679973,GOOGL,0.2,0.1,0.15
2024-03-12,0.3,0.15,0.0015787534977155,GOOGL,0.2,0.1,0.15
2024-03-13,0.25,0.15,0.0017790840688066,GOOGL,0.2,0.1,0.15
2024-03-14,0.35,0.1,0.0033621321660238,GOOGL,0.2,0.2,0.15
